#Position (bp)	insert size
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	302.0177993527508
2.2797207E7	0.0
2.2958318E7	303.12371134020617
2.3119429E7	298.72630560928434
2.328054E7	302.37810945273634
2.3441651E7	297.07826860361695
2.3602762E7	299.4403669724771
2.3763873E7	301.9970082273747
2.3924984E7	298.3613177470776
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	299.33251231527095
2.4569428E7	299.15761589403974
2.4730539E7	297.92721518987344
2.489165E7	297.87531592249366
2.5052761E7	297.75594460412856
2.5213872E7	296.52021563342316
2.5374983E7	300.812865497076
2.5536094E7	300.5740318906606
2.5697205E7	299.99753086419753
2.5858316E7	297.6808510638298
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	300.6046511627907
3.0369424E7	302.78145695364236
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	298.9222633527234
3.1497201E7	300.3747060360596
3.1658312E7	299.1894647408666
3.1819423E7	299.48578648136447
3.1980534E7	300.03991262907067
3.2141645E7	300.00671008486285
3.2302756E7	300.05483128834356
3.2463867E7	299.57807399347115
3.2624978E7	300.70069375619426
3.2786089E7	300.06252658443213
3.29472E7	300.71248368856027
3.3108311E7	299.6576988376649
3.3269422E7	299.5881188118812
3.3430533E7	299.53169548074004
3.3591644E7	299.3063652587745
3.3752755E7	299.68236173393126
3.3913866E7	301.94551845342704
3.4074977E7	299.0237373737374
3.4236088E7	299.7209889001009
3.4397199E7	301.15407407407406
3.455831E7	300.38879645036053
3.4719421E7	300.5029601722282
3.4880532E7	299.7934182994103
3.5041643E7	300.13598326359835
3.5202754E7	299.2192960866355
3.5363865E7	300.40208877284596
3.5524976E7	300.0979625101875
3.5686087E7	300.640055376096
3.5847198E7	299.9885931558935
3.6008309E7	300.19929283188685
3.616942E7	300.24438964241676
3.6330531E7	298.7530120481928
3.6491642E7	299.8341968911917
3.6652753E7	300.6949152542373
3.6813864E7	299.3393550893551
3.6974975E7	300.30580414216314
3.7136086E7	299.76960374519314
3.7297197E7	299.83225208526414
3.7458308E7	300.07940709370035
3.7619419E7	301.86861313868616
3.778053E7	300.1857219538379
3.7941641E7	299.74653098982424
3.8102752E7	299.74323562570464
3.8263863E7	300.6023116438356
3.8424974E7	300.9758297258297
3.8586085E7	300.0072661217075
3.8747196E7	300.89801543550163
3.8908307E7	299.90332533424754
3.9069418E7	300.75452716297787
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	303.11743772241994
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	298.8365553602812
4.0841639E7	0.0
4.100275E7	300.87148288973384
4.1163861E7	300.0087327376117
4.1324972E7	299.8811214953271
4.1486083E7	299.3432320441989
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	301.3312101910828
4.2130527E7	299.46413338503294
4.2291638E7	300.6478873239437
4.2452749E7	299.74132492113563
4.261386E7	298.79617834394907
4.2774971E7	299.02525252525254
4.2936082E7	300.3762376237624
4.3097193E7	0.0
4.3258304E7	298.7453416149068
4.3419415E7	300.3950056753689
4.3580526E7	299.378998870907
4.3741637E7	300.83913239945775
4.3902748E7	299.517094017094
4.4063859E7	300.13499111900535
4.422497E7	300.41513658755036
4.4386081E7	299.96124426313105
4.4547192E7	299.8091851851852
4.4708303E7	300.1453871499176
4.4869414E7	300.24739195231
4.5030525E7	300.18698979591835
4.5191636E7	300.79268989149057
4.5352747E7	299.8940044665865
4.5513858E7	300.40916808149404
4.5674969E7	299.6535269709544
4.583608E7	300.2609804791482
4.5997191E7	299.55935309973046
4.6158302E7	301.0455938697318
4.6319413E7	300.12257885998895
4.6480524E7	299.43857698721513
4.6641635E7	299.7232323232323
4.6802746E7	297.01869158878503
4.6963857E7	299.3107255520505
4.7124968E7	301.1085319949812
4.7286079E7	300.4101226193582
4.744719E7	0.0
4.7608301E7	300.43692104102337
4.7769412E7	302.76
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	299.61759154397885
4.8736078E7	301.00590219224284
4.8897189E7	299.9636024265049
4.90583E7	299.55338904363975
4.9219411E7	300.4989898989899
4.9380522E7	302.69895287958116
4.9541633E7	300.93768545994067
4.9702744E7	300.3715659340659
4.9863855E7	300.3991043940666
5.0024966E7	298.7546933667084
5.0186077E7	299.43636363636364
5.0347188E7	298.58230958230956
5.0508299E7	300.1658259773014
5.066941E7	300.86154403769484
5.0830521E7	299.3602085840353
5.0991632E7	299.86728971962617
5.1152743E7	0.0
5.1313854E7	298.9925925925926
5.1474965E7	301.06063829787234
5.1636076E7	300.6644259209465
5.1797187E7	300.3982244768548
5.1958298E7	0.0
5.2119409E7	298.7542070372259
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	301.1322314049587
5.3086075E7	0.0
5.3247186E7	300.080370942813
5.3408297E7	300.65238095238095
5.3569408E7	298.98992443324937
5.3730519E7	0.0
5.389163E7	299.80434782608694
5.4052741E7	299.6884422110553
5.4213852E7	298.9788657978161
5.4374963E7	0.0
5.4536074E7	300.6995260663507
5.4697185E7	301.75694444444446
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	300.0914634146341
5.6147184E7	0.0
5.6308295E7	300.0421533773489
5.6469406E7	299.4654702407996
5.6630517E7	299.8450148075025
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	300.26997245179064
5.7274961E7	299.5603414823438
5.7436072E7	300.0803802938634
5.7597183E7	299.8564118001204
5.7758294E7	299.40734265734267
5.7919405E7	0.0
5.8080516E7	301.912213740458
5.8241627E7	300.5909547738693
5.8402738E7	299.9810442301297
5.8563849E7	299.7429111531191
5.872496E7	301.0665519219736
5.8886071E7	299.94334763948495
5.9047182E7	300.5050344462109
5.9208293E7	299.6331456154465
5.9369404E7	300.77081384471467
5.9530515E7	297.69666666666666
5.9691626E7	301.13853503184714
5.9852737E7	300.0183438155136
6.0013848E7	298.72127872127874
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	299.49825783972125
6.1463847E7	299.9746835443038
6.1624958E7	296.6875
6.1786069E7	301.4186046511628
6.194718E7	298.4407949213359
6.2108291E7	300.5689781916197
6.2269402E7	299.7869488145358
6.2430513E7	300.65909628578186
6.2591624E7	299.9969450101833
6.2752735E7	300.1798941798942
6.2913846E7	300.39619859085695
6.3074957E7	303.0413223140496
6.3236068E7	299.3379056540649
6.3397179E7	299.86802973977694
6.355829E7	299.28361780188226
6.3719401E7	300.1891966377291
6.3880512E7	299.90064102564105
6.4041623E7	299.68581204937067
6.4202734E7	300.6930693069307
6.43637285E7	0.0
