#Position (bp)	mapping quality
5.6630517E7	41.999626238086336
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	42.0
5.7274961E7	41.997890272992315
5.7436072E7	41.94211019558005
5.7597183E7	41.997808134534615
5.7758294E7	42.0
5.7919405E7	0.0
5.8080516E7	42.0
5.8241627E7	42.0
5.8402738E7	41.977324244987315
5.8563849E7	42.0
5.872496E7	41.93308217977922
5.8886071E7	42.0
5.9047182E7	41.99216479832396
5.9208293E7	42.0
5.9369404E7	41.99974258081124
5.9530515E7	42.0
5.9691626E7	41.99845576880653
5.9852737E7	41.99645552939038
6.0013848E7	41.98680805814526
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	42.0
6.1463847E7	42.0
6.1624958E7	42.0
6.1786069E7	42.0
6.194718E7	41.80388991045133
6.2108291E7	41.68142062966013
6.2269402E7	41.79334371849827
6.2430513E7	41.94026852571692
6.2591624E7	41.999812458137974
6.2752735E7	41.032586809439685
6.2913846E7	41.8722539539342
6.3074957E7	42.0
6.3236068E7	41.841193343308355
6.3397179E7	41.6609609235026
6.355829E7	41.7257988742897
6.3719401E7	41.74708953180435
6.3880512E7	40.508745293421846
6.4041623E7	41.50197984258673
6.4202734E7	41.81542544463548
6.43637285E7	0.0
