#Position (bp)	mapping quality
1.3130547E7	42.0
1.3291658E7	41.99934053510866
1.3452769E7	42.0
1.361388E7	42.0
1.3774991E7	41.85370112492886
1.3936102E7	42.0
1.4097213E7	42.0
1.4258324E7	42.0
1.4419435E7	42.0
1.4580546E7	0.0
1.4741657E7	41.99313045270317
1.4902768E7	0.0
1.5063879E7	0.0
1.522499E7	42.0
1.5386101E7	42.0
1.5547212E7	42.0
1.5708323E7	0.0
1.5869434E7	42.0
1.6030545E7	41.96470632501787
1.6191656E7	0.0
1.6352767E7	41.9968869011826
1.6513878E7	42.0
1.6674989E7	41.99194602876648
1.68361E7	0.0
1.6997211E7	0.0
1.7158322E7	42.0
1.7319433E7	42.0
1.7480544E7	41.99216496524962
1.7641655E7	40.72084084801433
1.7802766E7	42.0
1.7963877E7	41.95619483715088
1.8124988E7	41.995738022195226
1.8286099E7	41.99236272784056
1.844721E7	41.88246595241203
1.8608321E7	41.95692466247552
1.8769432E7	42.0
1.8930543E7	0.0
1.9091654E7	0.0
1.9252765E7	42.0
1.9413876E7	42.0
1.9574987E7	41.985616985655035
1.9736098E7	41.882233652268496
1.9897209E7	42.0
2.005832E7	41.98776708461224
2.0219431E7	41.996526498605334
2.0380542E7	42.0
2.0541653E7	41.99989856493535
2.0702764E7	42.0
2.0863875E7	0.0
2.1024986E7	0.0
2.1186097E7	41.994734583467945
2.1347208E7	41.983025786019
2.1508319E7	41.990810705215864
2.166943E7	42.0
2.1830541E7	0.0
2.1991652E7	0.0
2.2152763E7	0.0
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	42.0
2.2797207E7	0.0
2.2958318E7	42.0
2.3119429E7	42.0
2.328054E7	42.0
2.3441651E7	41.9845003547454
2.3602762E7	41.41852800546448
2.3763873E7	27.691187589507297
2.3924984E7	41.98157309049206
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	42.0
2.4569428E7	42.0
2.4730539E7	42.0
2.489165E7	41.945915296698736
2.5052761E7	41.99989817169707
2.5213872E7	41.93602061578535
2.5374983E7	41.966471213924606
2.5536094E7	41.89214880693444
2.5697205E7	38.85318527814913
2.5858316E7	23.860814502110752
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	42.0
3.0369424E7	42.0
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	42.0
3.1497201E7	41.99833348129923
3.1658312E7	41.99892828436188
3.1819423E7	41.993660500632444
3.1980534E7	41.96545303181556
3.2141645E7	41.99975575289171
3.2302756E7	42.0
3.2463867E7	41.99991952481318
3.2624978E7	41.98974607893699
3.2786089E7	41.98470415474982
3.29472E7	41.995180101555064
3.3108311E7	41.97667516649188
3.3269422E7	41.851002898317134
3.3430533E7	41.99988228963476
3.3591644E7	41.99715821032369
3.3752755E7	41.979888545063744
3.3913866E7	42.0
3.4074977E7	41.99941031389085
3.4236088E7	41.999605633802815
3.4397199E7	41.98236676176548
3.455831E7	41.98938584508852
3.4719421E7	41.99090063117844
3.4880532E7	41.992994735852875
3.5041643E7	41.9960249485503
3.5202754E7	41.9844300774269
3.5363865E7	41.77179181627243
3.5524976E7	41.993339730889126
3.5686087E7	41.998839646183455
3.5847198E7	41.9961946564117
3.6008309E7	41.995022819672926
3.616942E7	41.93571165138261
3.6330531E7	42.0
3.6491642E7	41.99984060902533
3.6652753E7	41.996788129650994
3.6813864E7	41.99713318754028
3.6974975E7	41.98293168728178
3.7136086E7	41.81719763809262
3.7297197E7	41.99993434622518
3.7458308E7	41.99118190743214
3.7619419E7	42.0
3.778053E7	41.967789450882705
3.7941641E7	41.99984301178159
3.8102752E7	41.99986486399526
3.8263863E7	41.997874115227006
3.8424974E7	42.0
3.8586085E7	41.999803221237116
3.8747196E7	41.995114053050145
3.8908307E7	41.76010062363699
3.9069418E7	41.9972537737259
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	42.0
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	41.99196998303181
4.0841639E7	0.0
4.100275E7	42.0
4.1163861E7	41.98775261509868
4.1324972E7	41.99990323361019
4.1486083E7	41.99979907991357
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	42.0
4.2130527E7	42.0
4.2291638E7	41.999511389283136
4.2452749E7	42.0
4.261386E7	42.0
4.2774971E7	42.0
4.2936082E7	42.0
4.3097193E7	0.0
4.3258304E7	42.0
4.3419415E7	42.0
4.3580526E7	41.99395916642489
4.3741637E7	41.99981790118104
4.3902748E7	42.0
4.4063859E7	42.0
4.422497E7	42.0
4.4386081E7	41.999620556843034
4.4547192E7	42.0
4.4708303E7	41.9956907821793
4.4869414E7	41.999886000602565
4.5030525E7	41.89178681543191
4.5191636E7	38.60468540968816
4.5352747E7	41.99083442639491
4.5513858E7	41.9687590195117
4.5674969E7	41.28988238980958
4.583608E7	41.97277450716914
4.5997191E7	41.99567940037376
4.6158302E7	42.0
4.6319413E7	41.99627677698715
4.6480524E7	42.0
4.6641635E7	41.98989520829541
4.6802746E7	41.903691821098455
4.6963857E7	42.0
4.7124968E7	41.993138792427466
4.7286079E7	41.99834406623735
4.744719E7	0.0
4.7608301E7	41.60836365585158
4.7769412E7	41.98949601050399
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	41.99970499713777
4.8736078E7	42.0
4.8897189E7	41.97593177744516
4.90583E7	41.99474509164379
4.9219411E7	41.91436255640996
4.9380522E7	42.0
4.9541633E7	41.584871727686334
4.9702744E7	41.999837712393905
4.9863855E7	41.98669543133346
5.0024966E7	41.55617069062325
5.0186077E7	41.999745580984
5.0347188E7	41.97446808510638
5.0508299E7	42.0
5.066941E7	41.878325161440756
5.0830521E7	41.99726484149105
5.0991632E7	41.99716179511229
5.1152743E7	0.0
5.1313854E7	41.96198459888878
5.1474965E7	42.0
5.1636076E7	41.990736235474024
5.1797187E7	42.0
5.1958298E7	0.0
5.2119409E7	41.991089976824334
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	42.0
5.3086075E7	0.0
5.3247186E7	41.99969791344501
5.3408297E7	42.0
5.3569408E7	42.0
5.3730519E7	0.0
5.389163E7	41.92174819320337
5.4052741E7	41.999650081647616
5.4213852E7	41.99986138293624
5.4374963E7	0.0
5.4536074E7	41.99913395812069
5.4697185E7	41.76713079352801
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	42.0
5.6147184E7	0.0
5.6308295E7	42.0
5.6469406E7	39.46430141143287
5.6630517E7	41.99927159840792
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	42.0
5.7274961E7	41.9913048794571
5.7436072E7	41.96520781217727
5.7597183E7	41.99810967563752
5.7758294E7	42.0
5.7919405E7	0.0
5.8080516E7	42.0
5.8241627E7	42.0
5.8402738E7	41.98986293821006
5.8563849E7	42.0
5.872496E7	41.92678050503421
5.8886071E7	41.99996694852232
5.9047182E7	41.99546828467007
5.9208293E7	41.999656549879994
5.9369404E7	42.0
5.9530515E7	42.0
5.9691626E7	42.0
5.9852737E7	41.99986719157615
6.0013848E7	41.99465356018361
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	41.918234912394546
6.1463847E7	42.0
6.1624958E7	42.0
6.1786069E7	42.0
6.194718E7	41.9045347706772
6.2108291E7	41.76678177684355
6.2269402E7	41.86063296030104
6.2430513E7	41.97004894962268
6.2591624E7	41.99980185594927
6.2752735E7	41.14347051246611
6.2913846E7	41.82795462593258
6.3074957E7	42.0
6.3236068E7	41.79858153698831
6.3397179E7	41.66666279366997
6.355829E7	41.637974245874354
6.3719401E7	41.70808311746247
6.3880512E7	40.520941645023214
6.4041623E7	41.418257284217226
6.4202734E7	41.87380692762548
6.43637285E7	0.0
