#Position (bp)	insert size
1.3291658E7	300.65571205007825
1.3452769E7	300.64127423822714
1.361388E7	300.8536585365854
1.3774991E7	300.2545056015587
1.3936102E7	300.4961003730078
1.4097213E7	296.51973684210526
1.4258324E7	299.2610294117647
1.4419435E7	301.758064516129
1.4580546E7	0.0
1.4741657E7	301.9731543624161
1.4902768E7	0.0
1.5063879E7	0.0
1.522499E7	302.02054794520546
1.5386101E7	300.0
1.5547212E7	301.1095890410959
1.5708323E7	0.0
1.5869434E7	300.39081746920493
1.6030545E7	300.26556991774385
1.6191656E7	0.0
1.6352767E7	300.72126105344097
1.6513878E7	301.2386292834891
1.6674989E7	298.67558528428094
1.68361E7	0.0
1.6997211E7	0.0
1.7158322E7	302.626582278481
1.7319433E7	299.35584843492586
1.7480544E7	300.90557939914163
1.7641655E7	299.7980541677623
1.7802766E7	298.5261437908497
1.7963877E7	300.1385714285714
1.8124988E7	300.973814229249
1.8286099E7	298.4148148148148
1.844721E7	299.1061434012254
1.8608321E7	300.12139605462824
1.8769432E7	298.65876777251185
1.8930543E7	0.0
1.9091654E7	0.0
1.9252765E7	301.6859205776173
1.9413876E7	301.78145695364236
1.9574987E7	298.8521870286576
1.9736098E7	298.15620437956204
1.9897209E7	299.33443054641214
2.005832E7	297.4515641855448
2.0219431E7	298.3714648871942
2.0380542E7	297.9642313546423
2.0541653E7	295.6670560747664
2.0702764E7	299.89965397923874
2.0863875E7	0.0
2.1024986E7	0.0
2.1186097E7	297.5235707121364
2.1347208E7	295.71849201981286
2.1508319E7	300.075
2.166943E7	299.9231738035264
2.1830541E7	0.0
2.1991652E7	0.0
2.2152763E7	0.0
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	299.66231647634584
2.2797207E7	0.0
2.2958318E7	300.8125
2.3119429E7	299.619926199262
2.328054E7	302.46231155778895
2.3441651E7	300.748459054887
2.3602762E7	298.6752411575563
2.3763873E7	299.8370583994232
2.3924984E7	301.06050605060506
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	299.196261682243
2.4569428E7	300.1688781664656
2.4730539E7	300.9257950530035
2.489165E7	299.6999226604795
2.5052761E7	299.5211411105451
2.5213872E7	299.48595443485954
2.5374983E7	300.1098814229249
2.5536094E7	300.29724955841533
2.5697205E7	299.0187873612297
2.5858316E7	298.4109589041096
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	300.2599118942731
3.0369424E7	300.96598639455783
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	299.9562340966921
3.1497201E7	300.06616696820885
3.1658312E7	300.62140992167105
3.1819423E7	299.69559768134104
3.1980534E7	299.7669039145907
3.2141645E7	300.52104247104245
3.2302756E7	300.1577540106952
3.2463867E7	300.2385745375408
3.2624978E7	301.0197238658777
3.2786089E7	299.7345826977555
3.29472E7	299.7513986515564
3.3108311E7	299.97162656903765
3.3269422E7	300.47
3.3430533E7	300.69286577992744
3.3591644E7	300.06780678067804
3.3752755E7	299.3793951315466
3.3913866E7	300.46928327645054
3.4074977E7	301.1338100102145
3.4236088E7	300.45959595959596
3.4397199E7	300.5944867609721
3.455831E7	300.21418636995827
3.4719421E7	300.2710402509148
3.4880532E7	299.23314711359404
3.5041643E7	299.45910811255555
3.5202754E7	301.0527859237537
3.5363865E7	299.51923698674426
3.5524976E7	299.7062804974028
3.5686087E7	299.9184707508061
3.5847198E7	300.08459770114945
3.6008309E7	299.17610062893084
3.616942E7	300.4409804854831
3.6330531E7	302.5194805194805
3.6491642E7	300.10782608695655
3.6652753E7	300.56125705867913
3.6813864E7	300.9172109104879
3.6974975E7	300.445421624418
3.7136086E7	300.3571187584345
3.7297197E7	299.13133640552996
3.7458308E7	299.25956284153006
3.7619419E7	296.896
3.778053E7	301.49154334038053
3.7941641E7	300.61222540592166
3.8102752E7	299.8234304932735
3.8263863E7	299.7596899224806
3.8424974E7	299.5940594059406
3.8586085E7	300.6632328435086
3.8747196E7	300.8960612691466
3.8908307E7	300.01192052980133
3.9069418E7	300.23602734217934
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	300.574297188755
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	299.5636042402827
4.0841639E7	0.0
4.100275E7	300.0651369356033
4.1163861E7	299.58703813475597
4.1324972E7	301.1963814549567
4.1486083E7	299.81243414120127
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	299.2244897959184
4.2130527E7	299.73540856031127
4.2291638E7	300.26524685382384
4.2452749E7	301.01973684210526
4.261386E7	301.6094674556213
4.2774971E7	301.3455759599332
4.2936082E7	299.9825174825175
4.3097193E7	0.0
4.3258304E7	300.0927152317881
4.3419415E7	299.80882352941177
4.3580526E7	299.88332713062897
4.3741637E7	300.0088300220751
4.3902748E7	299.3063063063063
4.4063859E7	300.01472320376917
4.422497E7	300.6701690269529
4.4386081E7	298.8456014362657
4.4547192E7	299.4583706356311
4.4708303E7	300.15858843537416
4.4869414E7	300.33966676410404
4.5030525E7	300.48275862068965
4.5191636E7	299.81281618887016
4.5352747E7	300.9021757463316
4.5513858E7	299.7516118086189
4.5674969E7	299.99212598425197
4.583608E7	299.7641147244806
4.5997191E7	299.2449743370402
4.6158302E7	299.81796875
4.6319413E7	300.02357284862256
4.6480524E7	300.595462091865
4.6641635E7	301.0446517827391
4.6802746E7	298.2145299145299
4.6963857E7	300.3657331136738
4.7124968E7	300.3106546854942
4.7286079E7	299.824200913242
4.744719E7	0.0
4.7608301E7	299.80770995869665
4.7769412E7	298.5420560747664
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	300.31433823529414
4.8736078E7	299.9022646007151
4.8897189E7	299.8181818181818
4.90583E7	300.2347236981934
4.9219411E7	299.7482224247949
4.9380522E7	298.1578947368421
4.9541633E7	300.5813549507817
4.9702744E7	298.70856741573033
4.9863855E7	300.0237831858407
5.0024966E7	300.3006134969325
5.0186077E7	300.2224953902889
5.0347188E7	301.26478149100257
5.0508299E7	300.0774603174603
5.066941E7	300.5762283236994
5.0830521E7	300.3816733067729
5.0991632E7	301.2777023971054
5.1152743E7	0.0
5.1313854E7	301.8984375
5.1474965E7	300.70526315789476
5.1636076E7	300.07495926127103
5.1797187E7	299.4556714471969
5.1958298E7	0.0
5.2119409E7	299.8237643534698
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	303.2312925170068
5.3086075E7	0.0
5.3247186E7	300.56981664315936
5.3408297E7	304.1212121212121
5.3569408E7	299.0033783783784
5.3730519E7	0.0
5.389163E7	300.07181571815715
5.4052741E7	300.47731239092496
5.4213852E7	299.83710895361384
5.4374963E7	0.0
5.4536074E7	298.9350525310411
5.4697185E7	298.47677261613694
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	300.582995951417
5.6147184E7	0.0
5.6308295E7	301.0252780586451
5.6469406E7	298.7170418006431
5.6630517E7	299.6118811881188
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	298.47536617842877
5.7274961E7	299.68346153846153
5.7436072E7	301.101166180758
5.7597183E7	298.57485398094065
5.7758294E7	299.26701570680626
5.7919405E7	0.0
5.8080516E7	297.9218181818182
5.8241627E7	300.0873786407767
5.8402738E7	299.36348180890855
5.8563849E7	302.8695652173913
5.872496E7	300.7563318777293
5.8886071E7	299.832606108687
5.9047182E7	300.328885400314
5.9208293E7	300.34961832061066
5.9369404E7	300.3258536585366
5.9530515E7	300.35820895522386
5.9691626E7	301.58449612403103
5.9852737E7	299.4948269711024
6.0013848E7	300.33407904548847
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	300.67657992565057
6.1463847E7	298.92241379310343
6.1624958E7	298.7910447761194
6.1786069E7	298.89638932496075
6.194718E7	299.20546056260343
6.2108291E7	301.10846363862
6.2269402E7	299.7662695786455
6.2430513E7	299.2468230694037
6.2591624E7	301.01331967213116
6.2752735E7	300.6046421663443
6.2913846E7	299.10248497644955
6.3074957E7	301.71604938271605
6.3236068E7	300.11348487438045
6.3397179E7	299.96124794745486
6.355829E7	300.12022124613634
6.3719401E7	300.4984619686801
6.3880512E7	300.46566125290025
6.4041623E7	300.39089675588997
6.4202734E7	301.2544270833333
6.43637285E7	0.0
