#Position (bp)	insert size
1.7158322E7	302.5240963855422
1.7319433E7	299.87012987012986
1.7480544E7	300.0570125427594
1.7641655E7	300.7954360228199
1.7802766E7	300.7349823321555
1.7963877E7	300.1628664495114
1.8124988E7	300.203767972236
1.8286099E7	299.6310408921933
1.844721E7	300.0729927007299
1.8608321E7	300.78134556574923
1.8769432E7	299.93978748524205
1.8930543E7	0.0
1.9091654E7	0.0
1.9252765E7	300.4784053156146
1.9413876E7	303.06299212598424
1.9574987E7	299.9343511450382
1.9736098E7	300.66282973621105
1.9897209E7	299.81026333558407
2.005832E7	300.06419431793535
2.0219431E7	300.4980744544288
2.0380542E7	299.9970695970696
2.0541653E7	300.27653108929405
2.0702764E7	301.921686746988
2.0863875E7	0.0
2.1024986E7	0.0
2.1186097E7	297.1890120967742
2.1347208E7	293.1891512085441
2.1508319E7	300.67469879518075
2.166943E7	300.81053952321207
2.1830541E7	0.0
2.1991652E7	0.0
2.2152763E7	0.0
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	296.26252158894647
2.2797207E7	0.0
2.2958318E7	299.41156462585036
2.3119429E7	300.1699604743083
2.328054E7	292.22727272727275
2.3441651E7	290.24800491098836
2.3602762E7	297.8736434108527
2.3763873E7	299.52967693463563
2.3924984E7	301.2173913043478
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	300.5046082949309
2.4569428E7	299.2521525215252
2.4730539E7	298.20186335403724
2.489165E7	298.1114864864865
2.5052761E7	292.9662676822633
2.5213872E7	297.0221327967807
2.5374983E7	292.85276395074663
2.5536094E7	295.20621468926555
2.5697205E7	297.84098101265823
2.5858316E7	297.23846153846154
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	303.82374100719426
3.0369424E7	298.525
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	295.75182101977106
3.1497201E7	294.08087091757386
3.1658312E7	297.33563416738565
3.1819423E7	300.04165996461313
3.1980534E7	300.00829359319926
3.2141645E7	300.1058344640434
3.2302756E7	299.1365399534523
3.2463867E7	299.4980501392758
3.2624978E7	298.56208530805685
3.2786089E7	299.66680896478124
3.29472E7	300.51043175891044
3.3108311E7	299.54354817959603
3.3269422E7	299.97739947167594
3.3430533E7	300.5068096203999
3.3591644E7	299.35207011181626
3.3752755E7	299.3261252200151
3.3913866E7	302.7223168654174
3.4074977E7	300.5532846715328
3.4236088E7	299.11479591836735
3.4397199E7	300.66404011461316
3.455831E7	300.5160744500846
3.4719421E7	300.132918245804
3.4880532E7	300.9961797344006
3.5041643E7	299.4306282722513
3.5202754E7	300.6805019305019
3.5363865E7	299.8140966451216
3.5524976E7	299.98699609882965
3.5686087E7	299.49516008935217
3.5847198E7	300.1146527117031
3.6008309E7	300.44846796657384
3.616942E7	300.1050698016165
3.6330531E7	298.90340909090907
3.6491642E7	299.9921875
3.6652753E7	300.72880503144654
3.6813864E7	300.00363427697016
3.6974975E7	300.6632284682826
3.7136086E7	300.25129533678756
3.7297197E7	300.8876611418048
3.7458308E7	299.0567874526771
3.7619419E7	298.51020408163265
3.778053E7	300.7163876204972
3.7941641E7	299.4228761271951
3.8102752E7	299.2872788542544
3.8263863E7	299.78314772010924
3.8424974E7	300.00107104605496
3.8586085E7	299.7128604832424
3.8747196E7	300.8716253443526
3.8908307E7	300.80375083724044
3.9069418E7	298.8934070272404
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	300.7142857142857
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	296.11502782931353
4.0841639E7	0.0
4.100275E7	297.7899929527837
4.1163861E7	299.18761496014713
4.1324972E7	300.06598984771574
4.1486083E7	299.5746708246708
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	297.31538461538463
4.2130527E7	299.6292933280695
4.2291638E7	299.41960038058994
4.2452749E7	299.13961038961037
4.261386E7	300.47222222222223
4.2774971E7	301.5869565217391
4.2936082E7	297.42056074766356
4.3097193E7	0.0
4.3258304E7	297.0326797385621
4.3419415E7	300.34897713598076
4.3580526E7	299.87199706583533
4.3741637E7	300.73557278208443
4.3902748E7	300.79464285714283
4.4063859E7	300.2239520958084
4.422497E7	300.06384814495254
4.4386081E7	299.88366013071897
4.4547192E7	300.1841713775662
4.4708303E7	298.6037190082645
4.4869414E7	298.95846645367413
4.5030525E7	299.4154601861427
4.5191636E7	300.9092382495948
4.5352747E7	300.3608486656721
4.5513858E7	300.5605960264901
4.5674969E7	299.90717299578057
4.583608E7	299.9669780577884
4.5997191E7	299.7955730552304
4.6158302E7	299.9430645777608
4.6319413E7	300.766685520362
4.6480524E7	299.9540964555491
4.6641635E7	299.86509274873526
4.6802746E7	298.7340889276373
4.6963857E7	299.88907849829354
4.7124968E7	300.2910216718266
4.7286079E7	300.0514376154049
4.744719E7	0.0
4.7608301E7	299.3617732234351
4.7769412E7	298.8204697986577
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	299.26205607476635
4.8736078E7	300.30619834710745
4.8897189E7	300.1059419622294
4.90583E7	300.0539358600583
4.9219411E7	299.139309616062
4.9380522E7	297.32307692307694
4.9541633E7	299.7488262910798
4.9702744E7	300.2421818181818
4.9863855E7	300.6779107725789
5.0024966E7	299.65741935483874
5.0186077E7	300.42317224287484
5.0347188E7	302.1378446115288
5.0508299E7	301.2578576010263
5.066941E7	300.3476821192053
5.0830521E7	300.62198497429813
5.0991632E7	299.8927019982624
5.1152743E7	0.0
5.1313854E7	299.64539007092196
5.1474965E7	299.7074829931973
5.1636076E7	300.0680362860192
5.1797187E7	301.05097765363126
5.1958298E7	0.0
5.2119409E7	300.2059925093633
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	301.00680272108843
5.3086075E7	0.0
5.3247186E7	301.2683284457478
5.3408297E7	299.54358974358973
5.3569408E7	299.47372810675563
5.3730519E7	0.0
5.389163E7	298.0835616438356
5.4052741E7	299.00790166812993
5.4213852E7	299.37888198757764
5.4374963E7	0.0
5.4536074E7	299.6521739130435
5.4697185E7	301.5330188679245
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	301.1455696202532
5.6147184E7	0.0
5.6308295E7	299.76831091180867
5.6469406E7	300.0102645985401
5.6630517E7	299.1042654028436
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	301.3842173350582
5.7274961E7	299.189384800965
5.7436072E7	300.9080362195812
5.7597183E7	300.5775217932752
5.7758294E7	301.11009174311926
5.7919405E7	0.0
5.8080516E7	299.42907801418437
5.8241627E7	300.50747863247864
5.8402738E7	300.2333657903278
5.8563849E7	300.2965779467681
5.872496E7	300.2567449956484
5.8886071E7	299.975233455136
5.9047182E7	299.53352316852187
5.9208293E7	300.91481197237147
5.9369404E7	301.8839368616527
5.9530515E7	298.97712418300654
5.9691626E7	300.35392320534226
5.9852737E7	300.128242074928
6.0013848E7	299.96156744536546
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	297.2707581227437
6.1463847E7	304.33561643835617
6.1624958E7	299.02127659574467
6.1786069E7	300.13009404388714
6.194718E7	300.2358945279274
6.2108291E7	300.9185149469624
6.2269402E7	299.57399496111293
6.2430513E7	299.5402298850575
6.2591624E7	300.60084477296726
6.2752735E7	300.4544230769231
6.2913846E7	300.44711696869854
6.3074957E7	300.89908256880733
6.3236068E7	299.91011235955057
6.3397179E7	299.33505154639175
6.355829E7	299.7773369306459
6.3719401E7	299.32607177768466
6.3880512E7	300.1142137788968
6.4041623E7	300.3445747800587
6.4202734E7	299.4935233160622
6.43637285E7	0.0
