#Position (bp)	insert size
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	300.02287581699346
3.0369424E7	299.9533333333333
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	300.98002049180326
3.1497201E7	300.0562340966921
3.1658312E7	300.53872340425534
3.1819423E7	300.2263480787859
3.1980534E7	299.5637917329094
3.2141645E7	299.1436961628818
3.2302756E7	300.7001926782274
3.2463867E7	299.7633233123804
3.2624978E7	301.09479553903344
3.2786089E7	299.39458413926496
3.29472E7	299.8713747099768
3.3108311E7	299.987363660548
3.3269422E7	298.9117225566065
3.3430533E7	298.5686746987952
3.3591644E7	299.84423305588587
3.3752755E7	299.21281800391387
3.3913866E7	300.53284671532845
3.4074977E7	299.8195266272189
3.4236088E7	299.2190383681399
3.4397199E7	300.3532608695652
3.455831E7	300.3911646586345
3.4719421E7	300.64138111430816
3.4880532E7	298.96203721105053
3.5041643E7	299.0678762352179
3.5202754E7	300.54369170348554
3.5363865E7	299.0355816831683
3.5524976E7	299.70778695159464
3.5686087E7	299.27530547593904
3.5847198E7	300.1552346570397
3.6008309E7	300.50535939470365
3.616942E7	300.3881578947368
3.6330531E7	299.8724832214765
3.6491642E7	299.2965923432899
3.6652753E7	298.0387349840647
3.6813864E7	298.96990233207094
3.6974975E7	300.8722960646338
3.7136086E7	299.5154743784881
3.7297197E7	300.7735176103433
3.7458308E7	300.08940042826555
3.7619419E7	299.99333333333334
3.778053E7	299.5214143426295
3.7941641E7	300.7348901098901
3.8102752E7	298.89353507565335
3.8263863E7	300.65848452508004
3.8424974E7	299.66052173913044
3.8586085E7	299.2375800060957
3.8747196E7	298.95291005291006
3.8908307E7	300.5004939084623
3.9069418E7	298.5338164251208
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	298.2
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	300.2867132867133
4.0841639E7	0.0
4.100275E7	300.91833590138674
4.1163861E7	299.90741499385496
4.1324972E7	300.2884543061301
4.1486083E7	298.9733172663109
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	300.2758620689655
4.2130527E7	299.94344069128044
4.2291638E7	301.09221902017293
4.2452749E7	300.17484662576686
4.261386E7	297.85714285714283
4.2774971E7	300.19778481012656
4.2936082E7	300.6957928802589
4.3097193E7	0.0
4.3258304E7	304.05806451612904
4.3419415E7	300.3987341772152
4.3580526E7	298.11266826479806
4.3741637E7	299.1509433962264
4.3902748E7	300.81508515815085
4.4063859E7	300.589111747851
4.422497E7	299.5693628558518
4.4386081E7	300.3344629822732
4.4547192E7	299.1613569321534
4.4708303E7	299.54112188949813
4.4869414E7	299.1125109874011
4.5030525E7	298.8782816229117
4.5191636E7	298.501679731243
4.5352747E7	299.390731874145
4.5513858E7	299.62167689161555
4.5674969E7	298.84280222127296
4.583608E7	300.31264597931266
4.5997191E7	299.4392022303238
4.6158302E7	299.33484848484846
4.6319413E7	298.65597147950086
4.6480524E7	301.85834266517355
4.6641635E7	300.00232790156304
4.6802746E7	297.72540633019673
4.6963857E7	300.1148148148148
4.7124968E7	301.10998735777497
4.7286079E7	298.7696419027258
4.744719E7	0.0
4.7608301E7	300.2315521628499
4.7769412E7	302.0420560747664
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	300.2652519893899
4.8736078E7	299.04303694681283
4.8897189E7	300.2871652816251
4.90583E7	299.30330207908685
4.9219411E7	300.02671480144403
4.9380522E7	299.31328320802004
4.9541633E7	298.322266742988
4.9702744E7	299.718042366691
4.9863855E7	300.01198439241915
5.0024966E7	300.62117346938777
5.0186077E7	301.5305105853051
5.0347188E7	300.9368686868687
5.0508299E7	300.4362745098039
5.066941E7	299.48914243651086
5.0830521E7	299.0605700712589
5.0991632E7	298.55196304849886
5.1152743E7	0.0
5.1313854E7	302.3986013986014
5.1474965E7	300.6678870292887
5.1636076E7	296.9389434563313
5.1797187E7	299.5580474934037
5.1958298E7	0.0
5.2119409E7	298.9077380952381
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	305.40625
5.3086075E7	0.0
5.3247186E7	298.2317262830482
5.3408297E7	302.42788461538464
5.3569408E7	299.23697478991596
5.3730519E7	0.0
5.389163E7	300.3773841961853
5.4052741E7	299.90909090909093
5.4213852E7	301.2563176895307
5.4374963E7	0.0
5.4536074E7	300.4521327014218
5.4697185E7	299.7913043478261
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	301.20762711864404
5.6147184E7	0.0
5.6308295E7	300.8332488596047
5.6469406E7	300.3353348729792
5.6630517E7	301.33838383838383
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	301.5692108667529
5.7274961E7	300.3153364632238
5.7436072E7	300.447330026262
5.7597183E7	297.98275340393343
5.7758294E7	299.63422818791946
5.7919405E7	0.0
5.8080516E7	299.7837837837838
5.8241627E7	297.9825997952917
5.8402738E7	299.1976902173913
5.8563849E7	301.95569620253167
5.872496E7	298.48890809564966
5.8886071E7	297.84362307067425
5.9047182E7	299.07135575942914
5.9208293E7	298.3883421650265
5.9369404E7	300.69324577861164
5.9530515E7	299.97492163009406
5.9691626E7	301.031746031746
5.9852737E7	299.3952158086324
6.0013848E7	299.2690651127439
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	301.3013698630137
6.1463847E7	300.6643356643357
6.1624958E7	300.8933333333333
6.1786069E7	301.93836671802774
6.194718E7	298.56653888280397
6.2108291E7	298.8545763534839
6.2269402E7	299.2630945872061
6.2430513E7	299.50548112058465
6.2591624E7	300.44323483670297
6.2752735E7	299.86166565839886
6.2913846E7	299.3213641580587
6.3074957E7	301.62555066079295
6.3236068E7	299.74556313993173
6.3397179E7	299.3630395535861
6.355829E7	299.11237001396864
6.3719401E7	298.934101447239
6.3880512E7	300.4404624277457
6.4041623E7	299.73419145213694
6.4202734E7	299.80507614213195
6.43637285E7	0.0
