#Position (bp)	mapping quality
2.1991652E7	0.0
2.2152763E7	0.0
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	41.99894127878398
2.2797207E7	0.0
2.2958318E7	42.0
2.3119429E7	41.99983347342712
2.328054E7	42.0
2.3441651E7	41.992945864856814
2.3602762E7	41.25321821165566
2.3763873E7	27.634571282707874
2.3924984E7	41.99147815747006
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	41.99940089865202
2.4569428E7	42.0
2.4730539E7	42.0
2.489165E7	41.95883052129482
2.5052761E7	41.999905492037705
2.5213872E7	41.91762123648203
2.5374983E7	41.97552878124088
2.5536094E7	41.96688369898561
2.5697205E7	38.93460632405119
2.5858316E7	23.544431554524362
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	42.0
3.0369424E7	42.0
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	42.0
3.1497201E7	41.991896186859435
3.1658312E7	42.0
3.1819423E7	41.99196768212646
3.1980534E7	41.999607977126004
3.2141645E7	42.0
3.2302756E7	42.0
3.2463867E7	41.99991331215673
3.2624978E7	41.98881008668243
3.2786089E7	41.9855891773067
3.29472E7	41.998718000895366
3.3108311E7	41.96165157008138
3.3269422E7	41.95519017954875
3.3430533E7	41.99987781995898
3.3591644E7	41.99857765000641
3.3752755E7	41.98494305750478
3.3913866E7	42.0
3.4074977E7	41.999799255332874
3.4236088E7	41.99980855573535
3.4397199E7	41.98843118897954
3.455831E7	41.99989024026928
3.4719421E7	41.978495665229815
3.4880532E7	41.98172817691234
3.5041643E7	41.98690405788582
3.5202754E7	41.96644142484982
3.5363865E7	41.94405706243603
3.5524976E7	41.99288780039798
3.5686087E7	41.99834336615594
3.5847198E7	41.99439621261266
3.6008309E7	41.99824828999738
3.616942E7	41.999818794074564
3.6330531E7	42.0
3.6491642E7	41.99984556779574
3.6652753E7	41.99855123526904
3.6813864E7	41.9991262021327
3.6974975E7	41.95559595685503
3.7136086E7	41.90221692185731
3.7297197E7	41.99976749721827
3.7458308E7	41.992531963739644
3.7619419E7	42.0
3.778053E7	41.95934022571225
3.7941641E7	42.0
3.8102752E7	42.0
3.8263863E7	41.99886981269714
3.8424974E7	42.0
3.8586085E7	41.99987070259287
3.8747196E7	42.0
3.8908307E7	41.70750767260337
3.9069418E7	41.997842018973415
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	42.0
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	41.99375826658146
4.0841639E7	0.0
4.100275E7	42.0
4.1163861E7	41.99982047113504
4.1324972E7	41.99917071159504
4.1486083E7	42.0
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	42.0
4.2130527E7	41.99981406303263
4.2291638E7	41.99950433705081
4.2452749E7	41.998728813559325
4.261386E7	42.0
4.2774971E7	42.0
4.2936082E7	42.0
4.3097193E7	0.0
4.3258304E7	42.0
4.3419415E7	41.9996459848785
4.3580526E7	41.99131774415406
4.3741637E7	41.999621201872344
4.3902748E7	42.0
4.4063859E7	42.0
4.422497E7	42.0
4.4386081E7	41.78430485250939
4.4547192E7	41.99988162511802
4.4708303E7	41.996688934666444
4.4869414E7	41.986972811989624
4.5030525E7	41.94125383821683
4.5191636E7	38.407428869652854
4.5352747E7	41.99641039224896
4.5513858E7	41.97945407118846
4.5674969E7	41.30630928536336
4.583608E7	41.978659459569165
4.5997191E7	41.991452167238194
4.6158302E7	41.99986840786044
4.6319413E7	41.997145455529136
4.6480524E7	41.99933101311692
4.6641635E7	41.98706060250364
4.6802746E7	41.87280890313251
4.6963857E7	42.0
4.7124968E7	41.999690755807535
4.7286079E7	41.99863615330286
4.744719E7	0.0
4.7608301E7	41.54195331729772
4.7769412E7	41.99890043982407
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	41.99985028125735
4.8736078E7	41.999811694658405
4.8897189E7	41.988990620083015
4.90583E7	41.996639775451285
4.9219411E7	41.87403927259
4.9380522E7	42.0
4.9541633E7	41.70775895351214
4.9702744E7	41.99503109572353
4.9863855E7	41.97452021998996
5.0024966E7	41.606617547982346
5.0186077E7	41.99994291440967
5.0347188E7	41.970017989206475
5.0508299E7	42.0
5.066941E7	41.88399356763099
5.0830521E7	42.0
5.0991632E7	42.0
5.1152743E7	0.0
5.1313854E7	41.99003127443315
5.1474965E7	42.0
5.1636076E7	41.991024633123686
5.1797187E7	41.99969404851517
5.1958298E7	0.0
5.2119409E7	41.99276358013258
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	42.0
5.3086075E7	0.0
5.3247186E7	42.0
5.3408297E7	42.0
5.3569408E7	41.999785546880986
5.3730519E7	0.0
5.389163E7	41.759342864309005
5.4052741E7	42.0
5.4213852E7	41.9980925980926
5.4374963E7	0.0
5.4536074E7	41.999591737545565
5.4697185E7	40.80220499945421
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	42.0
5.6147184E7	0.0
5.6308295E7	41.99981309159847
5.6469406E7	39.57782883177062
5.6630517E7	41.998911945286395
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	41.99937738114651
5.7274961E7	41.99734383554386
5.7436072E7	41.965998991017806
5.7597183E7	41.998522668961975
5.7758294E7	42.0
5.7919405E7	0.0
5.8080516E7	42.0
5.8241627E7	41.994227540912796
5.8402738E7	41.97795887184058
5.8563849E7	42.0
5.872496E7	41.94058825431383
5.8886071E7	41.999843749579064
5.9047182E7	41.9946907264128
5.9208293E7	42.0
5.9369404E7	42.0
5.9530515E7	42.0
5.9691626E7	41.99931681767165
5.9852737E7	41.99795252757483
6.0013848E7	41.98198337478434
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	42.0
6.1463847E7	42.0
6.1624958E7	42.0
6.1786069E7	41.99879235734721
6.194718E7	41.9202034880135
6.2108291E7	41.640192421387525
6.2269402E7	41.8329835536413
6.2430513E7	41.92734820700897
6.2591624E7	42.0
6.2752735E7	41.02348014667489
6.2913846E7	41.77542058408488
6.3074957E7	42.0
6.3236068E7	41.80821873554336
6.3397179E7	41.599347238276835
6.355829E7	41.651978991083425
6.3719401E7	41.72046455865448
6.3880512E7	40.68790967665955
6.4041623E7	41.47025000408118
6.4202734E7	41.89324684560732
6.43637285E7	0.0
