#Position (bp)	mapping quality
1.8124988E7	41.99685859958364
1.8286099E7	41.99226977671236
1.844721E7	41.862474712916004
1.8608321E7	41.96196250934854
1.8769432E7	42.0
1.8930543E7	0.0
1.9091654E7	0.0
1.9252765E7	42.0
1.9413876E7	42.0
1.9574987E7	41.98425927578391
1.9736098E7	41.86798871706139
1.9897209E7	42.0
2.005832E7	41.98780396371179
2.0219431E7	41.99673809439757
2.0380542E7	42.0
2.0541653E7	41.99989984834178
2.0702764E7	42.0
2.0863875E7	0.0
2.1024986E7	0.0
2.1186097E7	41.99447939160642
2.1347208E7	41.979932485068815
2.1508319E7	41.98635403693074
2.166943E7	42.0
2.1830541E7	0.0
2.1991652E7	0.0
2.2152763E7	0.0
2.2313874E7	0.0
2.2474985E7	0.0
2.2636096E7	42.0
2.2797207E7	0.0
2.2958318E7	42.0
2.3119429E7	42.0
2.328054E7	42.0
2.3441651E7	41.9815891693842
2.3602762E7	41.555883083831056
2.3763873E7	28.114965353710545
2.3924984E7	41.987849656185325
2.4086095E7	0.0
2.4247206E7	0.0
2.4408317E7	42.0
2.4569428E7	42.0
2.4730539E7	42.0
2.489165E7	41.92828126154073
2.5052761E7	41.99989958014939
2.5213872E7	41.933870194403276
2.5374983E7	41.959679631625356
2.5536094E7	41.88857708703971
2.5697205E7	39.46636700383804
2.5858316E7	26.241016109045848
2.6019427E7	0.0
2.6180538E7	0.0
2.6341649E7	0.0
2.650276E7	0.0
2.6663871E7	0.0
2.6824982E7	0.0
2.6986093E7	0.0
2.7147204E7	0.0
2.7308315E7	0.0
2.7469426E7	0.0
2.7630537E7	0.0
2.7791648E7	0.0
2.7952759E7	0.0
2.811387E7	0.0
2.8274981E7	0.0
2.8436092E7	0.0
2.8597203E7	0.0
2.8758314E7	0.0
2.8919425E7	0.0
2.9080536E7	0.0
2.9241647E7	0.0
2.9402758E7	0.0
2.9563869E7	0.0
2.972498E7	0.0
2.9886091E7	0.0
3.0047202E7	0.0
3.0208313E7	42.0
3.0369424E7	42.0
3.0530535E7	0.0
3.0691646E7	0.0
3.0852757E7	0.0
3.1013868E7	0.0
3.1174979E7	0.0
3.133609E7	42.0
3.1497201E7	41.995327638295656
3.1658312E7	42.0
3.1819423E7	41.993051510904216
3.1980534E7	41.9789375024408
3.2141645E7	42.0
3.2302756E7	42.0
3.2463867E7	41.999915695153675
3.2624978E7	41.98656538180853
3.2786089E7	41.976692833137186
3.29472E7	41.99526518436297
3.3108311E7	41.94298721094202
3.3269422E7	41.750418666800094
3.3430533E7	41.99988278797181
3.3591644E7	41.99894515301605
3.3752755E7	41.99751740688552
3.3913866E7	42.0
3.4074977E7	41.99979221807208
3.4236088E7	41.99980411087324
3.4397199E7	41.985568265086876
3.455831E7	41.99105152746821
3.4719421E7	41.98888517466154
3.4880532E7	41.98731424429141
3.5041643E7	41.99521845937884
3.5202754E7	41.984216395755695
3.5363865E7	41.84070014099992
3.5524976E7	41.993374908290534
3.5686087E7	41.995473785903854
3.5847198E7	41.99538437280507
3.6008309E7	41.994862609759295
3.616942E7	41.96025465088684
3.6330531E7	42.0
3.6491642E7	42.0
3.6652753E7	41.9980330632698
3.6813864E7	41.99931033305451
3.6974975E7	41.980255079705735
3.7136086E7	41.88506738239665
3.7297197E7	41.99934597097357
3.7458308E7	41.98812506374242
3.7619419E7	42.0
3.778053E7	41.96946597146283
3.7941641E7	42.0
3.8102752E7	41.99986549411697
3.8263863E7	41.998390447568525
3.8424974E7	42.0
3.8586085E7	41.99973588983874
3.8747196E7	41.99596386699981
3.8908307E7	41.74244875943905
3.9069418E7	41.997088536226926
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	42.0
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	41.99451861291734
4.0841639E7	0.0
4.100275E7	41.99966265873112
4.1163861E7	41.98097266018188
4.1324972E7	41.99935747918475
4.1486083E7	41.999934908748266
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	42.0
4.2130527E7	42.0
4.2291638E7	41.99949073007481
4.2452749E7	42.0
4.261386E7	42.0
4.2774971E7	42.0
4.2936082E7	42.0
4.3097193E7	0.0
4.3258304E7	42.0
4.3419415E7	42.0
4.3580526E7	41.995283949049266
4.3741637E7	42.0
4.3902748E7	42.0
4.4063859E7	41.99977701325179
4.422497E7	42.0
4.4386081E7	41.99923687298448
4.4547192E7	42.0
4.4708303E7	41.996698440474525
4.4869414E7	41.99988392306863
4.5030525E7	41.9033288508269
4.5191636E7	38.74140210699916
4.5352747E7	41.986168931612
4.5513858E7	41.9594718466495
4.5674969E7	41.34479587291095
4.583608E7	41.95638362441122
4.5997191E7	41.99184193535307
4.6158302E7	42.0
4.6319413E7	41.99280504418484
4.6480524E7	41.99983387193108
4.6641635E7	41.99511420544766
4.6802746E7	41.890504777204704
4.6963857E7	42.0
4.7124968E7	41.99594611450667
4.7286079E7	41.997629711717536
4.744719E7	0.0
4.7608301E7	41.57894192790224
4.7769412E7	41.9988756904727
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	42.0
4.8736078E7	41.99961287468201
4.8897189E7	41.97746879779678
4.90583E7	41.99464018744243
4.9219411E7	41.882763084345854
4.9380522E7	42.0
4.9541633E7	41.550024515959294
4.9702744E7	41.99387302199923
4.9863855E7	41.98557684318971
5.0024966E7	41.56299794980925
5.0186077E7	42.0
5.0347188E7	41.98927038626609
5.0508299E7	42.0
5.066941E7	41.86921129650019
5.0830521E7	41.997211257225004
5.0991632E7	41.99800987103964
5.1152743E7	0.0
5.1313854E7	41.97883597883598
5.1474965E7	42.0
5.1636076E7	41.98960544570823
5.1797187E7	41.99936320266606
5.1958298E7	0.0
5.2119409E7	41.99183187271335
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	42.0
5.3086075E7	0.0
5.3247186E7	42.0
5.3408297E7	42.0
5.3569408E7	42.0
5.3730519E7	0.0
5.389163E7	41.834087769921915
5.4052741E7	41.99273586087205
5.4213852E7	41.99494960668245
5.4374963E7	0.0
5.4536074E7	42.0
5.4697185E7	41.7387202499464
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	42.0
5.6147184E7	0.0
5.6308295E7	42.0
5.6469406E7	40.07775281941443
5.6630517E7	41.99964929274036
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	42.0
5.7274961E7	41.9950089452712
5.7436072E7	41.96781946455596
5.7597183E7	41.99824494266373
5.7758294E7	42.0
5.7919405E7	0.0
5.8080516E7	42.0
5.8241627E7	42.0
5.8402738E7	41.99367982305154
5.8563849E7	41.99946432670969
5.872496E7	41.932556110502745
5.8886071E7	42.0
5.9047182E7	41.99293945078997
5.9208293E7	41.99982965054025
5.9369404E7	42.0
5.9530515E7	42.0
5.9691626E7	41.999257438871304
5.9852737E7	41.999857732252096
6.0013848E7	41.991010078006205
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	41.929472551130246
6.1463847E7	42.0
6.1624958E7	42.0
6.1786069E7	42.0
6.194718E7	41.87589654647331
6.2108291E7	41.72440462694758
6.2269402E7	41.865272657395415
6.2430513E7	41.95929880575107
6.2591624E7	41.999806839713756
6.2752735E7	41.066224209228885
6.2913846E7	41.81490367324778
6.3074957E7	42.0
6.3236068E7	41.811798885876364
6.3397179E7	41.597233725360276
6.355829E7	41.68839170265895
6.3719401E7	41.72234861812274
6.3880512E7	40.54933476362878
6.4041623E7	41.41164874376205
6.4202734E7	41.86363307463383
6.43637285E7	0.0
