#Position (bp)	mapping quality
3.3430533E7	42.0
3.3591644E7	41.99926966630527
3.3752755E7	41.99159526802076
3.3913866E7	42.0
3.4074977E7	42.0
3.4236088E7	42.0
3.4397199E7	41.992692220694934
3.455831E7	41.99978076414136
3.4719421E7	41.98959986328459
3.4880532E7	41.97515758139976
3.5041643E7	41.99529341610674
3.5202754E7	41.9647856327399
3.5363865E7	41.93515511696828
3.5524976E7	41.995260194324786
3.5686087E7	41.998023166377756
3.5847198E7	41.995549433082545
3.6008309E7	41.99666685322339
3.616942E7	42.0
3.6330531E7	42.0
3.6491642E7	41.999847168802056
3.6652753E7	41.98194163900404
3.6813864E7	41.99876770778244
3.6974975E7	41.96926445609036
3.7136086E7	41.92600412540659
3.7297197E7	42.0
3.7458308E7	41.99118711934811
3.7619419E7	42.0
3.778053E7	41.95368393954671
3.7941641E7	42.0
3.8102752E7	42.0
3.8263863E7	41.99895877286344
3.8424974E7	41.999663291565454
3.8586085E7	41.99993614954385
3.8747196E7	42.0
3.8908307E7	41.76497969125608
3.9069418E7	41.99535631527302
3.9230529E7	0.0
3.939164E7	0.0
3.9552751E7	0.0
3.9713862E7	0.0
3.9874973E7	0.0
4.0036084E7	0.0
4.0197195E7	42.0
4.0358306E7	0.0
4.0519417E7	0.0
4.0680528E7	41.992908998818166
4.0841639E7	0.0
4.100275E7	42.0
4.1163861E7	41.99993783837385
4.1324972E7	41.999173457282325
4.1486083E7	41.999933314915545
4.1647194E7	0.0
4.1808305E7	0.0
4.1969416E7	42.0
4.2130527E7	42.0
4.2291638E7	41.9993113789082
4.2452749E7	42.0
4.261386E7	42.0
4.2774971E7	41.99931572687727
4.2936082E7	42.0
4.3097193E7	0.0
4.3258304E7	42.0
4.3419415E7	41.9996563714461
4.3580526E7	41.99144973262542
4.3741637E7	42.0
4.3902748E7	42.0
4.4063859E7	42.0
4.422497E7	41.99984015406104
4.4386081E7	41.802889919557835
4.4547192E7	41.999880446106815
4.4708303E7	41.998370117407994
4.4869414E7	41.98519278155222
4.5030525E7	41.94882958698897
4.5191636E7	38.60692834954201
4.5352747E7	41.99416826139343
4.5513858E7	41.97817201980184
4.5674969E7	41.21162999273956
4.583608E7	41.9745409082104
4.5997191E7	41.99017624690345
4.6158302E7	42.0
4.6319413E7	41.9973090990339
4.6480524E7	42.0
4.6641635E7	41.99301608742824
4.6802746E7	41.90344193768344
4.6963857E7	42.0
4.7124968E7	42.0
4.7286079E7	41.99822107392073
4.744719E7	0.0
4.7608301E7	41.522217795830834
4.7769412E7	41.99815446758131
4.7930523E7	0.0
4.8091634E7	0.0
4.8252745E7	0.0
4.8413856E7	0.0
4.8574967E7	42.0
4.8736078E7	42.0
4.8897189E7	41.989767647169316
4.90583E7	41.99599036198379
4.9219411E7	41.8585884372138
4.9380522E7	42.0
4.9541633E7	41.61311177194645
4.9702744E7	41.99794461616902
4.9863855E7	41.979567027617364
5.0024966E7	41.643427993269974
5.0186077E7	41.99899836638327
5.0347188E7	41.98199485567305
5.0508299E7	42.0
5.066941E7	41.95554810447655
5.0830521E7	42.0
5.0991632E7	42.0
5.1152743E7	0.0
5.1313854E7	41.98818106606784
5.1474965E7	41.99980731293297
5.1636076E7	41.987785380627436
5.1797187E7	42.0
5.1958298E7	0.0
5.2119409E7	41.99440033937337
5.228052E7	0.0
5.2441631E7	0.0
5.2602742E7	0.0
5.2763853E7	0.0
5.2924964E7	42.0
5.3086075E7	0.0
5.3247186E7	41.99970981448855
5.3408297E7	42.0
5.3569408E7	42.0
5.3730519E7	0.0
5.389163E7	41.91600959352907
5.4052741E7	42.0
5.4213852E7	41.99828551290152
5.4374963E7	0.0
5.4536074E7	42.0
5.4697185E7	40.72418116282714
5.4858296E7	0.0
5.5019407E7	0.0
5.5180518E7	0.0
5.5341629E7	0.0
5.550274E7	0.0
5.5663851E7	0.0
5.5824962E7	0.0
5.5986073E7	42.0
5.6147184E7	0.0
5.6308295E7	41.99981232069924
5.6469406E7	39.74833233416122
5.6630517E7	41.99964188572744
5.6791628E7	0.0
5.6952739E7	0.0
5.711385E7	42.0
5.7274961E7	41.9981003240003
5.7436072E7	41.97206029371446
5.7597183E7	41.99816249234372
5.7758294E7	42.0
5.7919405E7	0.0
5.8080516E7	42.0
5.8241627E7	41.99957621988134
5.8402738E7	41.98359743499983
5.8563849E7	42.0
5.872496E7	41.926179288584855
5.8886071E7	41.99349307834581
5.9047182E7	41.99440133393189
5.9208293E7	41.99966544261146
5.9369404E7	41.99972340943964
5.9530515E7	42.0
5.9691626E7	42.0
5.9852737E7	41.99809668700536
6.0013848E7	41.99017578574187
6.0174959E7	0.0
6.033607E7	0.0
6.0497181E7	0.0
6.0658292E7	0.0
6.0819403E7	0.0
6.0980514E7	0.0
6.1141625E7	0.0
6.1302736E7	41.99834482758621
6.1463847E7	41.996399794273955
6.1624958E7	42.0
6.1786069E7	42.0
6.194718E7	41.85985961120345
6.2108291E7	41.7455033122997
6.2269402E7	41.8322414412704
6.2430513E7	41.9116794765268
6.2591624E7	41.999812095670144
6.2752735E7	41.097592037284585
6.2913846E7	41.82851596498503
6.3074957E7	41.998969578017665
6.3236068E7	41.86126722245019
6.3397179E7	41.5206035617063
6.355829E7	41.674974169727115
6.3719401E7	41.713943141835244
6.3880512E7	40.69628482828054
6.4041623E7	41.41224342299255
6.4202734E7	41.78032829180195
6.43637285E7	0.0
